trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
2982,33,neutral,0,142,446,0.53,1.6646,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.704,0,0.0,2026-07-04T21:08:09+00:00
648,7,neutral,0,63,98,0.64,0.9956,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
2316,25,mixed,124,124,207,0.76,1.2687,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.578,0,0.0,2026-07-04T21:08:09+00:00
422,4,mixed,29,29,71,0.55,1.3466,0,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.372,0,0.0,2026-07-04T21:08:09+00:00
1596,17,mixed,117,117,362,0.42,1.2995,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.253,0,0.0,2026-07-04T21:08:09+00:00
3044,33,mixed,142,142,446,0.53,1.6646,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.523,0,0.0,2026-07-04T21:08:09+00:00
3184,35,gain,0,91,133,0.68,0.9938,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
1585,17,gain,0,117,362,0.42,1.2995,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
1507,16,mixed,139,139,234,0.6,1.0101,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.172,0,0.0,2026-07-04T21:08:09+00:00
1549,17,neutral,0,117,362,0.42,1.2995,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
1,0,neutral,0,186,984,0.26,1.3755,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
429,4,mixed,29,29,71,0.55,1.3466,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.372,0,0.0,2026-07-04T21:08:09+00:00
766,8,gain,0,62,263,0.33,1.3998,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
2301,25,gain,0,124,207,0.76,1.2687,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
2210,24,gain,0,168,214,0.76,0.9681,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
1941,21,gain,0,106,206,0.73,1.4187,3,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
2804,31,neutral,0,51,151,0.29,0.8586,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
3153,35,neutral,0,91,133,0.68,0.9938,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
781,8,mixed,62,62,263,0.33,1.3998,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
1243,13,mixed,72,72,88,0.64,0.7822,2,True,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.048,0,0.0,2026-07-04T21:08:09+00:00
1352,15,neutral,0,82,113,0.74,1.0198,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.444,0,0.0,2026-07-04T21:08:09+00:00
1923,21,gain,0,106,206,0.73,1.4187,0,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
2339,25,mixed,124,124,207,0.76,1.2687,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.578,0,0.0,2026-07-04T21:08:09+00:00
2348,26,neutral,0,59,151,0.36,0.9214,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
3148,34,mixed,52,52,96,0.63,1.1631,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.316,0,0.0,2026-07-04T21:08:09+00:00
2626,29,neutral,0,79,81,0.83,0.851,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
332,3,mixed,46,46,158,0.33,1.1335,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.160,0,0.0,2026-07-04T21:08:09+00:00
142,1,gain,0,58,116,0.66,1.32,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.639,0,0.0,2026-07-04T21:08:09+00:00
2925,32,gain,0,131,236,0.57,1.0269,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.410,0,0.0,2026-07-04T21:08:09+00:00
1261,14,neutral,0,81,201,0.68,1.6874,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.788,0,0.0,2026-07-04T21:08:09+00:00
2269,25,neutral,0,124,207,0.76,1.2687,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
438,4,mixed,29,29,71,0.55,1.3466,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.372,0,0.0,2026-07-04T21:08:09+00:00
54,0,gain,0,186,984,0.26,1.3755,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
1293,14,gain,0,81,201,0.68,1.6874,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.788,0,0.0,2026-07-04T21:08:09+00:00
3626,13,dominant,0,72,128,1.0,1.7778,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.921,0,0.0,2026-07-04T21:08:09+00:00
2206,24,gain,0,168,214,0.76,0.9681,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
2640,29,gain,0,79,81,0.83,0.851,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
2589,28,mixed,132,132,181,0.76,1.0421,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.331,0,0.0,2026-07-04T21:08:09+00:00
410,4,gain,0,29,71,0.55,1.3466,3,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
2059,22,mixed,81,81,163,0.72,1.4489,3,True,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.654,0,0.0,2026-07-04T21:08:09+00:00
2457,27,neutral,0,166,433,0.53,1.3825,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.608,0,0.0,2026-07-04T21:08:09+00:00
974,10,mixed,111,111,278,0.58,1.4526,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.471,0,0.0,2026-07-04T21:08:09+00:00
3274,36,gain,0,98,227,0.47,1.0887,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
3159,35,neutral,0,91,133,0.68,0.9938,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
2951,32,mixed,131,131,236,0.57,1.0269,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.169,0,0.0,2026-07-04T21:08:09+00:00
2780,30,mixed,149,149,447,0.26,0.78,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.055,0,0.0,2026-07-04T21:08:09+00:00
857,9,gain,0,49,153,0.26,0.8118,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.279,0,0.0,2026-07-04T21:08:09+00:00
2991,33,neutral,0,142,446,0.53,1.6646,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.704,0,0.0,2026-07-04T21:08:09+00:00
1501,16,mixed,139,139,234,0.6,1.0101,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.172,0,0.0,2026-07-04T21:08:09+00:00
1524,16,mixed,139,139,234,0.6,1.0101,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.172,0,0.0,2026-07-04T21:08:09+00:00
3433,38,neutral,0,183,609,0.38,1.2646,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.496,0,0.0,2026-07-04T21:08:09+00:00
2076,23,neutral,0,91,626,0.23,1.5822,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
1916,21,neutral,0,106,206,0.73,1.4187,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
2545,28,neutral,0,132,181,0.76,1.0421,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
663,7,gain,0,63,98,0.64,0.9956,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
2924,32,gain,0,131,236,0.57,1.0269,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.410,0,0.0,2026-07-04T21:08:09+00:00
1824,20,neutral,0,186,266,0.63,0.901,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.308,0,0.0,2026-07-04T21:08:09+00:00
1307,14,gain,0,81,201,0.68,1.6874,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.788,0,0.0,2026-07-04T21:08:09+00:00
2261,25,neutral,0,124,207,0.76,1.2687,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
1849,20,gain,0,186,266,0.63,0.901,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.308,0,0.0,2026-07-04T21:08:09+00:00
576,6,gain,0,94,101,0.71,0.7629,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
2552,28,gain,0,132,181,0.76,1.0421,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
2173,24,neutral,0,168,214,0.76,0.9681,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
2349,26,neutral,0,59,151,0.36,0.9214,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
1483,16,gain,0,139,234,0.6,1.0101,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.403,0,0.0,2026-07-04T21:08:09+00:00
2482,27,gain,0,166,433,0.53,1.3825,3,False,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.608,0,0.0,2026-07-04T21:08:09+00:00
106,1,neutral,0,58,116,0.66,1.32,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.639,0,0.0,2026-07-04T21:08:09+00:00
2178,24,neutral,0,168,214,0.76,0.9681,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
2458,27,neutral,0,166,433,0.53,1.3825,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.608,0,0.0,2026-07-04T21:08:09+00:00
2307,25,gain,0,124,207,0.76,1.2687,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
1572,17,gain,0,117,362,0.42,1.2995,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
2441,27,neutral,0,166,433,0.53,1.3825,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.608,0,0.0,2026-07-04T21:08:09+00:00
2841,31,gain,0,51,151,0.29,0.8586,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
1141,12,mixed,164,164,541,0.38,1.2535,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.217,0,0.0,2026-07-04T21:08:09+00:00
309,3,gain,0,46,158,0.33,1.1335,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
2282,25,gain,0,124,207,0.76,1.2687,0,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
377,4,neutral,0,29,71,0.55,1.3466,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
749,8,neutral,0,62,263,0.33,1.3998,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
1016,11,neutral,0,54,68,0.81,1.02,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.464,0,0.0,2026-07-04T21:08:09+00:00
2174,24,neutral,0,168,214,0.76,0.9681,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
11,0,neutral,0,186,984,0.26,1.3755,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
625,6,mixed,94,94,101,0.71,0.7629,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.043,0,0.0,2026-07-04T21:08:09+00:00
647,7,neutral,0,63,98,0.64,0.9956,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
1569,17,gain,0,117,362,0.42,1.2995,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
1907,21,neutral,0,106,206,0.73,1.4187,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
562,6,neutral,0,94,101,0.71,0.7629,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
2238,24,mixed,168,168,214,0.76,0.9681,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
260,2,mixed,162,162,661,0.26,1.0609,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.140,0,0.0,2026-07-04T21:08:09+00:00
152,1,mixed,58,58,116,0.66,1.32,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.481,0,0.0,2026-07-04T21:08:09+00:00
2844,31,gain,0,51,151,0.29,0.8586,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
717,7,mixed,63,63,98,0.64,0.9956,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.183,0,0.0,2026-07-04T21:08:09+00:00
2656,29,gain,0,79,81,0.83,0.851,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
87,0,mixed,186,186,984,0.26,1.3755,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-04T21:08:09+00:00
3090,34,gain,0,52,96,0.63,1.1631,0,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
2464,27,gain,0,166,433,0.53,1.3825,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.608,0,0.0,2026-07-04T21:08:09+00:00
1131,12,gain,0,164,541,0.38,1.2535,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
2265,25,neutral,0,124,207,0.76,1.2687,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
1011,11,neutral,0,54,68,0.81,1.02,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.464,0,0.0,2026-07-04T21:08:09+00:00
3414,37,mixed,151,151,252,0.68,1.1348,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.343,0,0.0,2026-07-04T21:08:09+00:00
73,0,mixed,186,186,984,0.26,1.3755,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-04T21:08:09+00:00
3225,35,mixed,91,91,133,0.68,0.9938,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.206,0,0.0,2026-07-04T21:08:09+00:00
35,0,gain,0,186,984,0.26,1.3755,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.494,0,0.0,2026-07-04T21:08:09+00:00
2133,23,mixed,91,91,626,0.23,1.5822,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.301,0,0.0,2026-07-04T21:08:09+00:00
3028,33,gain,0,142,446,0.53,1.6646,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.704,0,0.0,2026-07-04T21:08:09+00:00
1541,17,neutral,0,117,362,0.42,1.2995,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
2715,30,neutral,0,149,447,0.26,0.78,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
3638,19,dominant,0,64,87,1.0,1.3594,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.810,0,0.0,2026-07-04T21:08:09+00:00
2528,28,neutral,0,132,181,0.76,1.0421,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
780,8,mixed,62,62,263,0.33,1.3998,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
2799,31,neutral,0,51,151,0.29,0.8586,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
2965,32,mixed,131,131,236,0.57,1.0269,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.169,0,0.0,2026-07-04T21:08:09+00:00
84,0,mixed,186,186,984,0.26,1.3755,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-04T21:08:09+00:00
704,7,mixed,63,63,98,0.64,0.9956,2,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.183,0,0.0,2026-07-04T21:08:09+00:00
1189,13,neutral,0,72,88,0.64,0.7822,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
975,10,mixed,111,111,278,0.58,1.4526,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.471,0,0.0,2026-07-04T21:08:09+00:00
2977,33,neutral,0,142,446,0.53,1.6646,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.704,0,0.0,2026-07-04T21:08:09+00:00
407,4,gain,0,29,71,0.55,1.3466,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
818,9,neutral,0,49,153,0.26,0.8118,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.279,0,0.0,2026-07-04T21:08:09+00:00
2422,26,mixed,59,59,151,0.36,0.9214,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.082,0,0.0,2026-07-04T21:08:09+00:00
3121,34,mixed,52,52,96,0.63,1.1631,0,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.316,0,0.0,2026-07-04T21:08:09+00:00
1697,18,mixed,41,41,61,0.58,0.8629,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.077,0,0.0,2026-07-04T21:08:09+00:00
3289,36,gain,0,98,227,0.47,1.0887,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
2871,31,mixed,51,51,151,0.29,0.8586,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.070,0,0.0,2026-07-04T21:08:09+00:00
3316,36,mixed,98,98,227,0.47,1.0887,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.166,0,0.0,2026-07-04T21:08:09+00:00
1798,19,mixed,64,64,122,0.49,0.9341,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.095,0,0.0,2026-07-04T21:08:09+00:00
2362,26,neutral,0,59,151,0.36,0.9214,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
3164,35,neutral,0,91,133,0.68,0.9938,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
877,9,mixed,49,49,153,0.26,0.8118,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.063,0,0.0,2026-07-04T21:08:09+00:00
