instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note,latency_s,ts_utc
p2,1176,39,neutral,0,178,567,0.32,1.0193,3,True,B,simulated-logprob,fewshot,0.33305,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,494,16,gain,0,139,234,0.6,1.0101,2,True,B,simulated-logprob,fewshot,0.58509,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,239,7,mixed,63,63,98,0.64,0.9956,4,False,A,simulated-logprob,fewshot,0.3561,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,375,12,gain,0,164,541,0.38,1.2535,2,False,A,simulated-logprob,fewshot,0.50399,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,669,22,neutral,0,81,163,0.72,1.4489,4,False,A,simulated-logprob,fewshot,0.86092,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,935,31,neutral,0,51,151,0.29,0.8586,2,False,A,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,456,15,neutral,0,82,113,0.74,1.0198,3,True,B,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,128,4,neutral,0,29,71,0.55,1.3466,4,True,B,simulated-logprob,fewshot,0.73896,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,599,19,mixed,64,64,122,0.49,0.9341,4,False,A,simulated-logprob,fewshot,0.08805,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,597,19,mixed,64,64,122,0.49,0.9341,3,False,A,simulated-logprob,fewshot,0.08805,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,515,17,neutral,0,117,362,0.42,1.2995,2,False,A,simulated-logprob,fewshot,0.57566,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,240,8,neutral,0,62,263,0.33,1.3998,0,True,B,simulated-logprob,fewshot,0.48785,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,2,0,neutral,0,186,984,0.26,1.3755,1,True,B,simulated-logprob,fewshot,0.39488,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1039,34,gain,0,52,96,0.63,1.1631,4,False,A,simulated-logprob,fewshot,0.71149,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,930,31,neutral,0,51,151,0.29,0.8586,0,True,B,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,703,23,gain,0,91,626,0.23,1.5822,1,False,A,simulated-logprob,fewshot,0.40644,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,988,32,mixed,131,131,236,0.57,1.0269,4,True,B,simulated-logprob,fewshot,0.25479,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,428,14,neutral,0,81,201,0.68,1.6874,4,True,B,simulated-logprob,fewshot,0.89474,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,237,7,mixed,63,63,98,0.64,0.9956,3,False,A,simulated-logprob,fewshot,0.3561,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,455,15,neutral,0,82,113,0.74,1.0198,2,False,A,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,158,5,neutral,0,162,381,0.46,1.0819,4,True,B,simulated-logprob,fewshot,0.51439,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1080,36,neutral,0,98,227,0.47,1.0887,0,True,B,simulated-logprob,fewshot,0.5295,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,759,25,neutral,0,124,207,0.76,1.2687,4,False,A,simulated-logprob,fewshot,0.81014,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,745,24,mixed,168,168,214,0.76,0.9681,2,False,A,simulated-logprob,fewshot,0.52194,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1113,37,neutral,0,151,252,0.68,1.1348,1,False,A,simulated-logprob,fewshot,0.71843,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,564,18,mixed,41,41,61,0.58,0.8629,2,True,B,simulated-logprob,fewshot,0.12464,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,616,20,gain,0,186,266,0.63,0.901,3,True,B,simulated-logprob,fewshot,0.49435,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,168,5,gain,0,162,381,0.46,1.0819,4,True,B,simulated-logprob,fewshot,0.51439,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,771,25,mixed,124,124,207,0.76,1.2687,0,False,A,simulated-logprob,fewshot,0.81989,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,950,31,mixed,51,51,151,0.29,0.8586,0,True,B,simulated-logprob,fewshot,0.01619,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,389,12,mixed,164,164,541,0.38,1.2535,4,False,A,simulated-logprob,fewshot,0.11957,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,834,27,mixed,166,166,433,0.53,1.3825,2,True,B,simulated-logprob,fewshot,0.45651,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,800,26,mixed,59,59,151,0.36,0.9214,0,True,B,simulated-logprob,fewshot,0.03008,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,566,18,mixed,41,41,61,0.58,0.8629,3,True,B,simulated-logprob,fewshot,0.12464,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,803,26,mixed,59,59,151,0.36,0.9214,1,False,A,simulated-logprob,fewshot,0.03008,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1045,34,mixed,52,52,96,0.63,1.1631,2,False,A,simulated-logprob,fewshot,0.52395,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,637,21,neutral,0,106,206,0.73,1.4187,3,False,A,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,934,31,neutral,0,51,151,0.29,0.8586,2,True,B,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1267,33,dominant,0,142,179,1.0,1.2606,2,False,A,simulated-logprob,fewshot,0.75535,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,93,3,neutral,0,46,158,0.33,1.1335,1,False,A,simulated-logprob,fewshot,0.39304,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1240,20,dominant,0,186,229,1.0,1.2312,0,True,B,simulated-logprob,fewshot,0.73533,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,97,3,neutral,0,46,158,0.33,1.1335,3,False,A,simulated-logprob,fewshot,0.39304,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1218,9,dominant,0,49,82,1.0,1.6735,1,True,B,simulated-logprob,fewshot,0.90472,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,699,23,neutral,0,91,626,0.23,1.5822,4,False,A,simulated-logprob,fewshot,0.40644,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,864,28,mixed,132,132,181,0.76,1.0421,2,True,B,simulated-logprob,fewshot,0.62929,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,293,9,mixed,49,49,153,0.26,0.8118,1,False,A,simulated-logprob,fewshot,0.0123,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,973,32,gain,0,131,236,0.57,1.0269,1,False,A,simulated-logprob,fewshot,0.57823,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,720,24,neutral,0,168,214,0.76,0.9681,0,True,B,simulated-logprob,fewshot,0.59443,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,851,28,gain,0,132,181,0.76,1.0421,0,False,A,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,340,11,gain,0,54,68,0.81,1.02,0,True,B,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1250,25,dominant,0,124,182,1.0,1.4677,0,True,B,simulated-logprob,fewshot,0.85349,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,142,4,mixed,29,29,71,0.55,1.3466,1,True,B,simulated-logprob,fewshot,0.48254,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,421,14,neutral,0,81,201,0.68,1.6874,0,False,A,simulated-logprob,fewshot,0.89474,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,73,2,gain,0,162,661,0.26,1.0609,1,False,A,simulated-logprob,fewshot,0.30303,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,882,29,gain,0,79,81,0.83,0.851,1,True,B,simulated-logprob,fewshot,0.42404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,532,17,mixed,117,117,362,0.42,1.2995,1,True,B,simulated-logprob,fewshot,0.1812,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,947,31,gain,0,51,151,0.29,0.8586,3,False,A,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1017,33,mixed,142,142,446,0.53,1.6646,3,False,A,simulated-logprob,fewshot,0.61499,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,324,10,mixed,111,111,278,0.58,1.4526,2,True,B,simulated-logprob,fewshot,0.62688,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,828,27,gain,0,166,433,0.53,1.3825,4,True,B,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,760,25,gain,0,124,207,0.76,1.2687,0,True,B,simulated-logprob,fewshot,0.81014,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,355,11,mixed,54,54,68,0.81,1.02,2,False,A,simulated-logprob,fewshot,0.65296,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,448,14,mixed,81,81,201,0.68,1.6874,4,True,B,simulated-logprob,fewshot,0.87795,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,299,9,mixed,49,49,153,0.26,0.8118,4,False,A,simulated-logprob,fewshot,0.0123,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1279,39,dominant,0,178,205,1.0,1.1517,2,False,A,simulated-logprob,fewshot,0.67089,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,520,17,gain,0,117,362,0.42,1.2995,0,True,B,simulated-logprob,fewshot,0.57566,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,123,4,neutral,0,29,71,0.55,1.3466,1,False,A,simulated-logprob,fewshot,0.73896,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,785,26,neutral,0,59,151,0.36,0.9214,2,False,A,simulated-logprob,fewshot,0.3154,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1005,33,gain,0,142,446,0.53,1.6646,2,False,A,simulated-logprob,fewshot,0.80887,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,316,10,gain,0,111,278,0.58,1.4526,3,True,B,simulated-logprob,fewshot,0.7971,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,553,18,gain,0,41,61,0.58,0.8629,1,False,A,simulated-logprob,fewshot,0.42927,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1146,38,neutral,0,183,609,0.38,1.2646,3,True,B,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,534,17,mixed,117,117,362,0.42,1.2995,2,True,B,simulated-logprob,fewshot,0.1812,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,924,30,mixed,149,149,447,0.26,0.78,2,True,B,simulated-logprob,fewshot,0.01019,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,921,30,mixed,149,149,447,0.26,0.78,0,False,A,simulated-logprob,fewshot,0.01019,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,437,14,gain,0,81,201,0.68,1.6874,3,False,A,simulated-logprob,fewshot,0.89474,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,74,2,gain,0,162,661,0.26,1.0609,2,True,B,simulated-logprob,fewshot,0.30303,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,853,28,gain,0,132,181,0.76,1.0421,1,False,A,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1199,39,mixed,178,178,567,0.32,1.0193,4,False,A,simulated-logprob,fewshot,0.03789,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,854,28,gain,0,132,181,0.76,1.0421,2,True,B,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1107,36,mixed,98,98,227,0.47,1.0887,3,False,A,simulated-logprob,fewshot,0.14524,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,304,10,neutral,0,111,278,0.58,1.4526,2,True,B,simulated-logprob,fewshot,0.7971,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,423,14,neutral,0,81,201,0.68,1.6874,1,False,A,simulated-logprob,fewshot,0.89474,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,519,17,neutral,0,117,362,0.42,1.2995,4,False,A,simulated-logprob,fewshot,0.57566,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,466,15,gain,0,82,113,0.74,1.0198,3,True,B,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,287,9,gain,0,49,153,0.26,0.8118,3,False,A,simulated-logprob,fewshot,0.20595,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,970,32,gain,0,131,236,0.57,1.0269,0,True,B,simulated-logprob,fewshot,0.57823,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,968,32,neutral,0,131,236,0.57,1.0269,4,True,B,simulated-logprob,fewshot,0.57823,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,705,23,gain,0,91,626,0.23,1.5822,2,False,A,simulated-logprob,fewshot,0.40644,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1220,10,dominant,0,111,138,1.0,1.2432,3,True,B,simulated-logprob,fewshot,0.74378,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,374,12,gain,0,164,541,0.38,1.2535,2,True,B,simulated-logprob,fewshot,0.50399,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,139,4,gain,0,29,71,0.55,1.3466,4,False,A,simulated-logprob,fewshot,0.73896,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,141,4,mixed,29,29,71,0.55,1.3466,0,False,A,simulated-logprob,fewshot,0.48254,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,482,16,neutral,0,139,234,0.6,1.0101,1,True,B,simulated-logprob,fewshot,0.58509,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1148,38,neutral,0,183,609,0.38,1.2646,4,True,B,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,394,13,neutral,0,72,88,0.64,0.7822,2,True,B,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,654,21,mixed,106,106,206,0.73,1.4187,2,True,B,simulated-logprob,fewshot,0.85444,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,38,1,neutral,0,58,116,0.66,1.32,4,True,B,simulated-logprob,fewshot,0.80017,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,683,22,mixed,81,81,163,0.72,1.4489,1,False,A,simulated-logprob,fewshot,0.85503,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,902,30,neutral,0,149,447,0.26,0.78,1,True,B,simulated-logprob,fewshot,0.19206,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,44,1,gain,0,58,116,0.66,1.32,2,True,B,simulated-logprob,fewshot,0.80017,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,33,1,neutral,0,58,116,0.66,1.32,1,False,A,simulated-logprob,fewshot,0.80017,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,330,11,neutral,0,54,68,0.81,1.02,0,True,B,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,939,31,neutral,0,51,151,0.29,0.8586,4,False,A,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,855,28,gain,0,132,181,0.76,1.0421,2,False,A,simulated-logprob,fewshot,0.66746,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1156,38,gain,0,183,609,0.38,1.2646,3,True,B,simulated-logprob,fewshot,0.50848,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,214,7,neutral,0,63,98,0.64,0.9956,2,True,B,simulated-logprob,fewshot,0.59435,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,377,12,gain,0,164,541,0.38,1.2535,3,False,A,simulated-logprob,fewshot,0.50399,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,545,18,neutral,0,41,61,0.58,0.8629,2,False,A,simulated-logprob,fewshot,0.42927,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1175,39,neutral,0,178,567,0.32,1.0193,2,False,A,simulated-logprob,fewshot,0.33305,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,262,8,mixed,62,62,263,0.33,1.3998,1,True,B,simulated-logprob,fewshot,0.12133,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,726,24,neutral,0,168,214,0.76,0.9681,3,True,B,simulated-logprob,fewshot,0.59443,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,568,18,mixed,41,41,61,0.58,0.8629,4,True,B,simulated-logprob,fewshot,0.12464,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,321,10,mixed,111,111,278,0.58,1.4526,0,False,A,simulated-logprob,fewshot,0.62688,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,591,19,mixed,64,64,122,0.49,0.9341,0,False,A,simulated-logprob,fewshot,0.08805,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,994,33,neutral,0,142,446,0.53,1.6646,2,True,B,simulated-logprob,fewshot,0.80887,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1041,34,mixed,52,52,96,0.63,1.1631,0,False,A,simulated-logprob,fewshot,0.52395,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1057,35,neutral,0,91,133,0.68,0.9938,3,False,A,simulated-logprob,fewshot,0.60854,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,701,23,gain,0,91,626,0.23,1.5822,0,False,A,simulated-logprob,fewshot,0.40644,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,390,13,neutral,0,72,88,0.64,0.7822,0,True,B,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1193,39,mixed,178,178,567,0.32,1.0193,1,False,A,simulated-logprob,fewshot,0.03789,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1023,34,neutral,0,52,96,0.63,1.1631,1,False,A,simulated-logprob,fewshot,0.71149,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,742,24,mixed,168,168,214,0.76,0.9681,1,True,B,simulated-logprob,fewshot,0.52194,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,224,7,gain,0,63,98,0.64,0.9956,2,True,B,simulated-logprob,fewshot,0.59435,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,79,2,gain,0,162,661,0.26,1.0609,4,False,A,simulated-logprob,fewshot,0.30303,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,746,24,mixed,168,168,214,0.76,0.9681,3,True,B,simulated-logprob,fewshot,0.52194,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,257,8,gain,0,62,263,0.33,1.3998,3,False,A,simulated-logprob,fewshot,0.48785,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1072,35,mixed,91,91,133,0.68,0.9938,1,True,B,simulated-logprob,fewshot,0.43173,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,14,0,gain,0,186,984,0.26,1.3755,2,True,B,simulated-logprob,fewshot,0.39488,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,241,8,neutral,0,62,263,0.33,1.3998,0,False,A,simulated-logprob,fewshot,0.48785,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,288,9,gain,0,49,153,0.26,0.8118,4,True,B,simulated-logprob,fewshot,0.20595,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,387,12,mixed,164,164,541,0.38,1.2535,3,False,A,simulated-logprob,fewshot,0.11957,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,410,13,mixed,72,72,88,0.64,0.7822,0,True,B,simulated-logprob,fewshot,0.10732,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,984,32,mixed,131,131,236,0.57,1.0269,2,True,B,simulated-logprob,fewshot,0.25479,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1053,35,neutral,0,91,133,0.68,0.9938,1,False,A,simulated-logprob,fewshot,0.60854,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1025,34,neutral,0,52,96,0.63,1.1631,2,False,A,simulated-logprob,fewshot,0.71149,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,459,15,neutral,0,82,113,0.74,1.0198,4,False,A,simulated-logprob,fewshot,0.6456,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,827,27,gain,0,166,433,0.53,1.3825,3,False,A,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,634,21,neutral,0,106,206,0.73,1.4187,2,True,B,simulated-logprob,fewshot,0.85551,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,328,10,mixed,111,111,278,0.58,1.4526,4,True,B,simulated-logprob,fewshot,0.62688,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,144,4,mixed,29,29,71,0.55,1.3466,2,True,B,simulated-logprob,fewshot,0.48254,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,98,3,neutral,0,46,158,0.33,1.1335,4,True,B,simulated-logprob,fewshot,0.39304,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,596,19,mixed,64,64,122,0.49,0.9341,3,True,B,simulated-logprob,fewshot,0.08805,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,900,30,neutral,0,149,447,0.26,0.78,0,True,B,simulated-logprob,fewshot,0.19206,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,388,12,mixed,164,164,541,0.38,1.2535,4,True,B,simulated-logprob,fewshot,0.11957,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,338,11,neutral,0,54,68,0.81,1.02,4,True,B,simulated-logprob,fewshot,0.64408,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,945,31,gain,0,51,151,0.29,0.8586,2,False,A,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1082,36,neutral,0,98,227,0.47,1.0887,1,True,B,simulated-logprob,fewshot,0.5295,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,117,3,mixed,46,46,158,0.33,1.1335,3,False,A,simulated-logprob,fewshot,0.06039,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,323,10,mixed,111,111,278,0.58,1.4526,1,False,A,simulated-logprob,fewshot,0.62688,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,912,30,gain,0,149,447,0.26,0.78,1,True,B,simulated-logprob,fewshot,0.19206,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,514,17,neutral,0,117,362,0.42,1.2995,2,True,B,simulated-logprob,fewshot,0.57566,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,949,31,gain,0,51,151,0.29,0.8586,4,False,A,simulated-logprob,fewshot,0.23776,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,148,4,mixed,29,29,71,0.55,1.3466,4,True,B,simulated-logprob,fewshot,0.48254,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,381,12,mixed,164,164,541,0.38,1.2535,0,False,A,simulated-logprob,fewshot,0.11957,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1074,35,mixed,91,91,133,0.68,0.9938,2,True,B,simulated-logprob,fewshot,0.43173,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,206,6,mixed,94,94,101,0.71,0.7629,3,True,B,simulated-logprob,fewshot,0.12621,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1169,38,mixed,183,183,609,0.38,1.2646,4,False,A,simulated-logprob,fewshot,0.12313,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,605,20,neutral,0,186,266,0.63,0.901,2,False,A,simulated-logprob,fewshot,0.49435,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,489,16,neutral,0,139,234,0.6,1.0101,4,False,A,simulated-logprob,fewshot,0.58509,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,50,1,mixed,58,58,116,0.66,1.32,0,True,B,simulated-logprob,fewshot,0.71372,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,721,24,neutral,0,168,214,0.76,0.9681,0,False,A,simulated-logprob,fewshot,0.59443,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,252,8,gain,0,62,263,0.33,1.3998,1,True,B,simulated-logprob,fewshot,0.48785,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,400,13,gain,0,72,88,0.64,0.7822,0,True,B,simulated-logprob,fewshot,0.35109,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,417,13,mixed,72,72,88,0.64,0.7822,3,False,A,simulated-logprob,fewshot,0.10732,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,71,2,gain,0,162,661,0.26,1.0609,0,False,A,simulated-logprob,fewshot,0.30303,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1064,35,gain,0,91,133,0.68,0.9938,2,True,B,simulated-logprob,fewshot,0.60854,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,32,1,neutral,0,58,116,0.66,1.32,1,True,B,simulated-logprob,fewshot,0.80017,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,247,8,neutral,0,62,263,0.33,1.3998,3,False,A,simulated-logprob,fewshot,0.48785,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,1094,36,gain,0,98,227,0.47,1.0887,2,True,B,simulated-logprob,fewshot,0.5295,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,836,27,mixed,166,166,433,0.53,1.3825,3,True,B,simulated-logprob,fewshot,0.45651,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
p2,817,27,neutral,0,166,433,0.53,1.3825,3,False,A,simulated-logprob,fewshot,0.73404,0.9,0,simulated,0.0,2026-07-06T14:45:33+00:00
